Time,Deal,Symbol,Type,Direction,Volume,Price,Profit
2006.01.09 01:00:00,2,EURUSD,sell,in,0.1,1.2142,0
2006.01.09 22:00:00,3,EURUSD,buy,out,0.1,1.2087,55
2006.01.25 16:00:00,4,EURUSD,sell,in,0.1,1.2257,0
2006.01.26 06:00:00,5,EURUSD,buy,out,0.1,1.2259,-2
2006.03.28 22:00:00,6,EURUSD,sell,in,0.1,1.2008,0
2006.03.29 13:00:00,7,EURUSD,buy,out,0.1,1.2021,-13
2006.05.24 18:00:00,8,EURUSD,sell,in,0.1,1.2752,0
2006.05.25 08:00:00,9,EURUSD,buy,out,0.1,1.2766,-14
2006.06.06 13:00:00,10,EURUSD,sell,in,0.1,1.2874,0
2006.06.07 01:00:00,11,EURUSD,buy,out,0.1,1.2822,52
2006.07.05 10:00:00,12,EURUSD,sell,in,0.1,1.2757,0
2006.07.06 01:00:00,13,EURUSD,buy,out,0.1,1.2733,24
2006.07.10 00:01:00,14,EURUSD,sell,in,0.1,1.2813,0
2006.07.11 01:00:00,15,EURUSD,buy,out,0.1,1.2746,67
2006.07.28 13:00:00,16,EURUSD,sell,in,0.1,1.2676,0
2006.07.28 15:00:00,17,EURUSD,buy,out,0.1,1.2728,-52
2006.08.18 14:00:00,18,EURUSD,sell,in,0.1,1.28,0
2006.08.18 21:00:00,19,EURUSD,buy,out,0.1,1.2828,-28
2006.08.31 17:00:00,20,EURUSD,sell,in,0.1,1.2805,0
2006.09.01 05:00:00,21,EURUSD,buy,out,0.1,1.2806,-1
2006.09.01 06:00:00,22,EURUSD,sell,in,0.1,1.2803,0
2006.09.01 07:00:00,23,EURUSD,buy,out,0.1,1.2808,-5
2006.09.15 00:01:40,24,EURUSD,sell,in,0.1,1.2723,0
2006.09.18 00:01:00,25,EURUSD,buy,out,0.1,1.2639,84
2006.11.08 15:03:20,26,EURUSD,sell,in,0.1,1.2767,0
2006.11.09 07:00:00,27,EURUSD,buy,out,0.1,1.2765,2
2006.11.21 06:00:00,28,EURUSD,sell,in,0.1,1.2808,0
2006.11.21 09:00:00,29,EURUSD,buy,out,0.1,1.2826,-18
2006.11.21 14:00:00,30,EURUSD,sell,in,0.1,1.2814,0
2006.11.21 18:00:00,31,EURUSD,buy,out,0.1,1.2825,-11
2007.01.22 11:00:00,32,EURUSD,sell,in,0.1,1.2951,0
2007.01.22 21:01:00,33,EURUSD,buy,out,0.1,1.2952,-1
2007.02.02 16:00:00,34,EURUSD,sell,in,0.1,1.2982,0
2007.02.05 09:00:00,35,EURUSD,buy,out,0.1,1.2952,30
2007.02.12 11:00:00,36,EURUSD,sell,in,0.1,1.298,0
2007.02.12 23:00:00,37,EURUSD,buy,out,0.1,1.2965,15
2007.03.29 23:00:00,38,EURUSD,sell,in,0.1,1.3331,0
2007.03.30 06:02:00,39,EURUSD,buy,out,0.1,1.3344,-13
2007.04.30 02:00:00,40,EURUSD,sell,in,0.1,1.3623,0
2007.04.30 17:00:00,41,EURUSD,buy,out,0.1,1.3648,-25
2007.05.08 11:00:00,42,EURUSD,sell,in,0.1,1.3575,0
2007.05.09 00:00:30,43,EURUSD,buy,out,0.1,1.3546,29
2007.05.29 20:00:00,44,EURUSD,sell,in,0.1,1.3445,0
2007.05.30 21:00:00,45,EURUSD,buy,out,0.1,1.3429,16
2007.06.28 20:00:00,46,EURUSD,sell,in,0.1,1.3448,0
2007.06.29 08:00:00,47,EURUSD,buy,out,0.1,1.3453,-5
2007.07.05 17:00:00,48,EURUSD,sell,in,0.1,1.36,0
2007.07.06 06:00:00,49,EURUSD,buy,out,0.1,1.36,0
2007.07.16 00:05:30,50,EURUSD,sell,in,0.1,1.378,0
2007.07.16 07:00:00,51,EURUSD,buy,out,0.1,1.3792,-12
2007.07.16 09:00:00,52,EURUSD,sell,in,0.1,1.378,0
2007.07.16 11:00:00,53,EURUSD,buy,out,0.1,1.3795,-15
2007.07.16 15:00:00,54,EURUSD,sell,in,0.1,1.3786,0
2007.07.17 05:03:30,55,EURUSD,buy,out,0.1,1.3784,2
2007.07.18 11:00:00,56,EURUSD,sell,in,0.1,1.3784,0
2007.07.18 19:00:00,57,EURUSD,buy,out,0.1,1.3805,-21
2007.07.24 12:00:00,58,EURUSD,sell,in,0.1,1.3813,0
2007.07.24 14:00:00,59,EURUSD,buy,out,0.1,1.3834,-21
2007.07.24 22:00:00,60,EURUSD,sell,in,0.1,1.3816,0
2007.07.25 23:00:00,61,EURUSD,buy,out,0.1,1.3724,92
2007.08.31 17:00:00,62,EURUSD,sell,in,0.1,1.3631,0
2007.09.03 06:00:00,63,EURUSD,buy,out,0.1,1.3639,-8
2007.09.03 15:00:00,64,EURUSD,sell,in,0.1,1.3632,0
2007.09.04 00:00:00,65,EURUSD,buy,out,0.1,1.3626,6
2007.09.14 13:00:00,66,EURUSD,sell,in,0.1,1.3856,0
2007.09.14 15:00:00,67,EURUSD,buy,out,0.1,1.3883,-27
2007.09.27 03:00:00,68,EURUSD,sell,in,0.1,1.4126,0
2007.09.27 04:00:30,69,EURUSD,buy,out,0.1,1.4134,-8
2007.10.15 20:00:00,70,EURUSD,sell,in,0.1,1.4202,0
2007.10.16 09:00:00,71,EURUSD,buy,out,0.1,1.4225,-23
2007.10.16 10:00:00,72,EURUSD,sell,in,0.1,1.4166,0
2007.10.16 22:00:00,73,EURUSD,buy,out,0.1,1.4164,2
2007.11.01 23:00:00,74,EURUSD,sell,in,0.1,1.442,0
2007.11.02 04:00:30,75,EURUSD,buy,out,0.1,1.4438,-18
2007.11.23 11:00:00,76,EURUSD,sell,in,0.1,1.4821,0
2007.11.23 22:00:00,77,EURUSD,buy,out,0.1,1.4838,-17
2008.01.07 00:03:00,78,EURUSD,sell,in,0.1,1.4746,0
2008.01.07 16:00:00,79,EURUSD,buy,out,0.1,1.4719,27
2008.01.15 17:00:00,80,EURUSD,sell,in,0.1,1.4853,0
2008.01.16 05:00:00,81,EURUSD,buy,out,0.1,1.4854,-1
2008.01.31 05:00:00,82,EURUSD,sell,in,0.1,1.4842,0
2008.01.31 08:00:00,83,EURUSD,buy,out,0.1,1.4883,-41
2008.01.31 10:00:00,84,EURUSD,sell,in,0.1,1.4825,0
2008.02.01 03:00:00,85,EURUSD,buy,out,0.1,1.4869,-44
2008.02.01 06:00:00,86,EURUSD,sell,in,0.1,1.4862,0
2008.02.01 12:00:00,87,EURUSD,buy,out,0.1,1.4881,-19
2008.02.01 16:00:00,88,EURUSD,sell,in,0.1,1.4841,0
2008.02.04 07:00:00,89,EURUSD,buy,out,0.1,1.4813,28
2008.03.04 22:00:00,90,EURUSD,sell,in,0.1,1.5208,0
2008.03.05 15:00:00,91,EURUSD,buy,out,0.1,1.5234,-26
2008.03.10 12:00:00,92,EURUSD,sell,in,0.1,1.536,0
2008.03.11 00:00:00,93,EURUSD,buy,out,0.1,1.537,-10
2008.03.11 16:02:20,94,EURUSD,sell,in,0.1,1.5297,0
2008.03.12 02:00:30,95,EURUSD,buy,out,0.1,1.5353,-56
2008.03.31 20:01:00,96,EURUSD,sell,in,0.1,1.5792,0
2008.04.01 23:00:00,97,EURUSD,buy,out,0.1,1.5616,176
2008.04.08 12:59:40,98,EURUSD,sell,in,0.1,1.5725,0
2008.04.09 08:00:00,99,EURUSD,buy,out,0.1,1.5704,21
2008.04.18 13:00:00,100,EURUSD,sell,in,0.1,1.5841,0
2008.04.21 00:01:00,101,EURUSD,buy,out,0.1,1.5815,26
2008.05.27 09:49:40,102,EURUSD,sell,in,0.1,1.5725,0
2008.05.28 06:00:00,103,EURUSD,buy,out,0.1,1.5698,27
2008.06.19 10:37:40,104,EURUSD,sell,in,0.1,1.5504,0
2008.06.19 22:00:00,105,EURUSD,buy,out,0.1,1.5503,1
2008.07.02 12:00:00,106,EURUSD,sell,in,0.1,1.5796,0
2008.07.02 15:00:00,107,EURUSD,buy,out,0.1,1.5865,-69
2008.07.15 18:07:40,108,EURUSD,sell,in,0.1,1.5913,0
2008.07.16 10:00:00,109,EURUSD,buy,out,0.1,1.5929,-16
2008.08.29 15:00:00,110,EURUSD,sell,in,0.1,1.4727,0
2008.09.01 02:00:00,111,EURUSD,buy,out,0.1,1.4706,21
2008.09.16 05:00:00,112,EURUSD,sell,in,0.1,1.4226,0
2008.09.17 03:00:00,113,EURUSD,buy,out,0.1,1.4194,32
2008.11.06 14:00:00,114,EURUSD,sell,in,0.1,1.2771,0
2008.11.07 05:00:00,115,EURUSD,buy,out,0.1,1.2751,20
2008.11.14 22:00:00,116,EURUSD,sell,in,0.1,1.2689,0
2008.11.17 10:00:00,117,EURUSD,buy,out,0.1,1.2673,16
2009.03.10 20:00:00,118,EURUSD,sell,in,0.1,1.2635,0
2009.03.11 13:00:00,119,EURUSD,buy,out,0.1,1.2763,-128
2009.03.17 07:00:00,120,EURUSD,sell,in,0.1,1.2985,0
2009.03.17 21:00:00,121,EURUSD,buy,out,0.1,1.3014,-29
2009.05.05 17:00:00,122,EURUSD,sell,in,0.1,1.33457,0
2009.05.06 11:00:00,123,EURUSD,buy,out,0.1,1.33131,32.6
2009.05.08 01:00:00,124,EURUSD,sell,in,0.1,1.33931,0
2009.05.08 09:00:00,125,EURUSD,buy,out,0.1,1.34209,-27.8
2009.05.13 12:00:00,126,EURUSD,sell,in,0.1,1.36505,0
2009.05.14 09:00:00,127,EURUSD,buy,out,0.1,1.35705,80
2009.06.04 14:51:40,128,EURUSD,sell,in,0.1,1.41491,0
2009.06.04 18:00:00,129,EURUSD,buy,out,0.1,1.41878,-38.7
2009.06.22 02:00:00,130,EURUSD,sell,in,0.1,1.39353,0
2009.06.22 19:00:00,131,EURUSD,buy,out,0.1,1.38756,59.7
2009.06.25 15:00:00,132,EURUSD,sell,in,0.1,1.39021,0
2009.06.25 19:00:00,133,EURUSD,buy,out,0.1,1.3943,-40.9
2009.07.22 16:00:40,134,EURUSD,sell,in,0.1,1.41918,0
2009.07.22 17:00:00,135,EURUSD,buy,out,0.1,1.42096,-17.8
2009.07.23 20:00:00,136,EURUSD,sell,in,0.1,1.41982,0
2009.07.24 09:00:00,137,EURUSD,buy,out,0.1,1.42003,-2.1
2009.08.06 05:00:00,138,EURUSD,sell,in,0.1,1.43951,0
2009.08.07 02:00:00,139,EURUSD,buy,out,0.1,1.43725,22.6
2009.09.24 18:00:00,140,EURUSD,sell,in,0.1,1.46947,0
2009.09.25 06:00:00,141,EURUSD,buy,out,0.1,1.46575,37.2
2009.10.07 13:00:00,142,EURUSD,sell,in,0.1,1.46966,0
2009.10.08 00:00:00,143,EURUSD,buy,out,0.1,1.4688,8.6
2009.10.08 16:00:00,144,EURUSD,sell,in,0.1,1.47386,0
2009.10.08 19:00:00,145,EURUSD,buy,out,0.1,1.48065,-67.9
2009.10.09 19:00:00,146,EURUSD,sell,in,0.1,1.47035,0
2009.10.12 01:00:00,147,EURUSD,buy,out,0.1,1.47398,-36.3
2009.11.11 17:09:40,148,EURUSD,sell,in,0.1,1.49621,0
2009.11.12 02:00:00,149,EURUSD,buy,out,0.1,1.50114,-49.3
2009.11.12 09:00:00,150,EURUSD,sell,in,0.1,1.4963,0
2009.11.13 03:00:00,151,EURUSD,buy,out,0.1,1.48558,107.2
2009.12.03 16:00:00,152,EURUSD,sell,in,0.1,1.50686,0
2009.12.04 09:00:00,153,EURUSD,buy,out,0.1,1.50847,-16.1
2009.12.29 18:00:00,154,EURUSD,sell,in,0.1,1.4354,0
2009.12.30 09:00:00,155,EURUSD,buy,out,0.1,1.4357,-3
2010.01.13 19:00:00,156,EURUSD,sell,in,0.1,1.45036,0
2010.01.14 03:00:00,157,EURUSD,buy,out,0.1,1.45378,-34.2
2010.01.14 10:00:00,158,EURUSD,sell,in,0.1,1.45194,0
2010.01.14 22:00:00,159,EURUSD,buy,out,0.1,1.44996,19.8
2010.05.28 17:04:40,160,EURUSD,sell,in,0.1,1.23169,0
2010.05.31 05:00:00,161,EURUSD,buy,out,0.1,1.23298,-12.9
2010.05.31 13:00:00,162,EURUSD,sell,in,0.1,1.22932,0
2010.05.31 14:00:00,163,EURUSD,buy,out,0.1,1.23064,-13.2
2010.07.12 03:00:00,164,EURUSD,sell,in,0.1,1.26112,0
2010.07.12 17:00:00,165,EURUSD,buy,out,0.1,1.25859,25.3
2010.07.20 13:00:00,166,EURUSD,sell,in,0.1,1.28988,0
2010.07.21 02:00:00,167,EURUSD,buy,out,0.1,1.29062,-7.4
2010.07.28 15:05:40,168,EURUSD,sell,in,0.1,1.29771,0
2010.07.28 17:00:00,169,EURUSD,buy,out,0.1,1.30133,-36.2
2010.08.18 20:00:00,170,EURUSD,sell,in,0.1,1.28767,0
2010.08.19 12:00:00,171,EURUSD,buy,out,0.1,1.28183,58.4
2010.09.20 15:00:00,172,EURUSD,sell,in,0.1,1.30418,0
2010.09.21 04:00:00,173,EURUSD,buy,out,0.1,1.30917,-49.9
2010.10.08 10:00:00,174,EURUSD,sell,in,0.1,1.39193,0
2010.10.08 18:00:00,175,EURUSD,buy,out,0.1,1.39234,-4.1
2010.10.15 16:00:00,176,EURUSD,sell,in,0.1,1.40298,0
2010.10.18 13:00:00,177,EURUSD,buy,out,0.1,1.39091,120.7
2010.10.22 11:00:00,178,EURUSD,sell,in,0.1,1.38838,0
2010.10.22 14:00:00,179,EURUSD,buy,out,0.1,1.395,-66.2
2010.10.26 12:00:00,180,EURUSD,sell,in,0.1,1.39427,0
2010.10.27 03:00:00,181,EURUSD,buy,out,0.1,1.38714,71.3
2010.12.07 03:00:00,182,EURUSD,sell,in,0.1,1.32955,0
2010.12.07 04:00:00,183,EURUSD,buy,out,0.1,1.33278,-32.3
2010.12.15 19:00:00,184,EURUSD,sell,in,0.1,1.32743,0
2010.12.16 07:00:00,185,EURUSD,buy,out,0.1,1.32191,55.2
2011.01.04 17:00:00,186,EURUSD,sell,in,0.1,1.33161,0
2011.01.06 01:00:00,187,EURUSD,buy,out,0.1,1.3157,159.1
2011.01.18 20:00:00,188,EURUSD,sell,in,0.1,1.3374,0
2011.01.19 04:00:00,189,EURUSD,buy,out,0.1,1.3441,-67
2011.01.20 17:00:00,190,EURUSD,sell,in,0.1,1.3411,0
2011.01.20 23:00:00,191,EURUSD,buy,out,0.1,1.34736,-62.6
2011.01.28 15:00:00,192,EURUSD,sell,in,0.1,1.36957,0
2011.01.31 06:00:00,193,EURUSD,buy,out,0.1,1.36052,90.5
2011.02.03 05:00:00,194,EURUSD,sell,in,0.1,1.37927,0
2011.02.04 03:00:00,195,EURUSD,buy,out,0.1,1.3627,165.7
2011.04.14 13:00:00,196,EURUSD,sell,in,0.1,1.43945,0
2011.04.14 19:00:00,197,EURUSD,buy,out,0.1,1.44849,-90.4
2011.05.02 23:00:00,198,EURUSD,sell,in,0.1,1.48288,0
2011.05.03 16:00:00,199,EURUSD,buy,out,0.1,1.48257,3.1
2011.05.04 21:00:00,200,EURUSD,sell,in,0.1,1.48485,0
2011.05.05 07:00:00,201,EURUSD,buy,out,0.1,1.4862,-13.5
2011.05.05 13:00:00,202,EURUSD,sell,in,0.1,1.48301,0
2011.05.06 04:00:00,203,EURUSD,buy,out,0.1,1.45807,249.4
2011.05.20 12:09:40,204,EURUSD,sell,in,0.1,1.42709,0
2011.05.23 16:00:00,205,EURUSD,buy,out,0.1,1.40315,239.4
2011.07.04 09:27:40,206,EURUSD,sell,in,0.1,1.45215,0
2011.07.04 21:00:00,207,EURUSD,buy,out,0.1,1.45482,-26.7
2011.07.05 04:00:00,208,EURUSD,sell,in,0.1,1.44822,0
2011.07.05 19:00:00,209,EURUSD,buy,out,0.1,1.44704,11.8
2011.08.08 12:00:00,210,EURUSD,sell,in,0.1,1.42572,0
2011.08.09 05:00:00,211,EURUSD,buy,out,0.1,1.42262,31
2011.08.11 15:15:40,212,EURUSD,sell,in,0.1,1.4227,0
2011.08.11 17:00:00,213,EURUSD,buy,out,0.1,1.42678,-40.8
2011.09.29 19:00:00,214,EURUSD,sell,in,0.1,1.35863,0
2011.10.03 10:00:00,215,EURUSD,buy,out,0.1,1.33561,230.2
2011.10.26 16:00:00,216,EURUSD,sell,in,0.1,1.39073,0
2011.10.27 00:00:00,217,EURUSD,buy,out,0.1,1.38957,11.6
2011.11.30 05:00:00,218,EURUSD,sell,in,0.1,1.33193,0
2011.11.30 15:00:00,219,EURUSD,buy,out,0.1,1.35135,-194.2
2011.12.01 02:01:00,220,EURUSD,sell,in,0.1,1.34425,0
2011.12.01 12:00:00,221,EURUSD,buy,out,0.1,1.34949,-52.4
2011.12.02 17:05:40,222,EURUSD,sell,in,0.1,1.34011,0
2011.12.05 04:00:00,223,EURUSD,buy,out,0.1,1.34151,-14
2011.12.21 12:00:00,224,EURUSD,sell,in,0.1,1.31037,0
2011.12.22 07:00:00,225,EURUSD,buy,out,0.1,1.30452,58.5
2011.12.22 15:58:40,226,EURUSD,sell,in,0.1,1.30516,0
2011.12.23 00:00:00,227,EURUSD,buy,out,0.1,1.30519,-0.3
2012.02.21 12:45:40,228,EURUSD,sell,in,0.1,1.32003,0
2012.02.21 21:00:00,229,EURUSD,buy,out,0.1,1.32469,-46.6
2012.02.21 22:00:00,230,EURUSD,sell,in,0.1,1.32398,0
2012.02.22 09:00:00,231,EURUSD,buy,out,0.1,1.32588,-19
2012.03.22 10:00:00,232,EURUSD,sell,in,0.1,1.31624,0
2012.03.22 19:00:00,233,EURUSD,buy,out,0.1,1.31833,-20.9
2012.03.28 15:00:00,234,EURUSD,sell,in,0.1,1.33014,0
2012.03.29 00:00:00,235,EURUSD,buy,out,0.1,1.3316,-14.6
2012.04.03 14:00:00,236,EURUSD,sell,in,0.1,1.33071,0
2012.04.03 20:00:00,237,EURUSD,buy,out,0.1,1.33407,-33.6
2012.04.12 11:00:00,238,EURUSD,sell,in,0.1,1.31182,0
2012.04.12 14:00:00,239,EURUSD,buy,out,0.1,1.31649,-46.7
2012.04.26 13:00:00,240,EURUSD,sell,in,0.1,1.32099,0
2012.04.26 21:00:00,241,EURUSD,buy,out,0.1,1.32396,-29.7
2012.04.27 00:00:00,242,EURUSD,sell,in,0.1,1.31918,0
2012.04.27 12:00:00,243,EURUSD,buy,out,0.1,1.32247,-32.9
2012.05.01 17:05:40,244,EURUSD,sell,in,0.1,1.3218,0
2012.05.02 20:00:00,245,EURUSD,buy,out,0.1,1.3159,59
2012.06.18 10:06:40,246,EURUSD,sell,in,0.1,1.26565,0
2012.06.19 02:00:00,247,EURUSD,buy,out,0.1,1.25965,60
2012.07.19 11:00:00,248,EURUSD,sell,in,0.1,1.2272,0
2012.07.19 12:00:00,249,EURUSD,buy,out,0.1,1.23067,-34.7
2012.07.19 15:13:40,250,EURUSD,sell,in,0.1,1.22562,0
2012.07.20 00:00:00,251,EURUSD,buy,out,0.1,1.22756,-19.4
2012.07.20 03:00:00,252,EURUSD,sell,in,0.1,1.22564,0
2012.07.23 11:00:00,253,EURUSD,buy,out,0.1,1.21065,149.9
2012.08.15 12:00:00,254,EURUSD,sell,in,0.1,1.23097,0
2012.08.15 23:00:00,255,EURUSD,buy,out,0.1,1.229,19.7
2012.08.31 22:00:00,256,EURUSD,sell,in,0.1,1.25788,0
2012.09.03 18:00:00,257,EURUSD,buy,out,0.1,1.25964,-17.6
2012.09.06 15:45:40,258,EURUSD,sell,in,0.1,1.25619,0
2012.09.06 20:00:00,259,EURUSD,buy,out,0.1,1.26387,-76.8
2012.10.03 14:00:00,260,EURUSD,sell,in,0.1,1.29032,0
2012.10.04 00:00:00,261,EURUSD,buy,out,0.1,1.29097,-6.5
2012.10.15 19:00:00,262,EURUSD,sell,in,0.1,1.29353,0
2012.10.16 01:00:00,263,EURUSD,buy,out,0.1,1.29524,-17.1
2012.10.31 17:00:00,264,EURUSD,sell,in,0.1,1.29574,0
2012.11.01 14:00:00,265,EURUSD,buy,out,0.1,1.29747,-17.3
2012.11.01 18:00:00,266,EURUSD,sell,in,0.1,1.29357,0
2012.11.02 01:00:00,267,EURUSD,buy,out,0.1,1.29476,-11.9
2012.12.28 10:00:00,268,EURUSD,sell,in,0.1,1.32103,0
2012.12.28 18:00:00,269,EURUSD,buy,out,0.1,1.32203,-10
2013.01.02 13:00:00,270,EURUSD,sell,in,0.1,1.32481,0
2013.01.03 11:00:00,271,EURUSD,buy,out,0.1,1.31478,100.3
2013.02.01 16:00:00,272,EURUSD,sell,in,0.1,1.3596,0
2013.02.01 17:00:00,273,EURUSD,buy,out,0.1,1.36961,-100.1
2013.02.01 21:00:00,274,EURUSD,sell,in,0.1,1.3661,0
2013.02.05 07:00:00,275,EURUSD,buy,out,0.1,1.34848,176.2
2013.04.11 22:01:40,276,EURUSD,sell,in,0.1,1.30987,0
2013.04.12 18:00:00,277,EURUSD,buy,out,0.1,1.30939,4.8
2013.04.26 13:00:00,278,EURUSD,sell,in,0.1,1.30044,0
2013.04.26 19:00:00,279,EURUSD,buy,out,0.1,1.30199,-15.5
2013.05.02 16:09:40,280,EURUSD,sell,in,0.1,1.30919,0
2013.05.03 03:00:00,281,EURUSD,buy,out,0.1,1.30719,20
2013.05.22 17:00:00,282,EURUSD,sell,in,0.1,1.28782,0
2013.05.23 08:00:00,283,EURUSD,buy,out,0.1,1.28387,39.5
2013.06.06 04:00:00,284,EURUSD,sell,in,0.1,1.30798,0
2013.06.06 08:00:00,285,EURUSD,buy,out,0.1,1.31042,-24.4
2013.07.18 15:00:00,286,EURUSD,sell,in,0.1,1.30788,0
2013.07.18 20:00:00,287,EURUSD,buy,out,0.1,1.31118,-33
2013.07.25 12:12:40,288,EURUSD,sell,in,0.1,1.31857,0
2013.07.25 15:00:00,289,EURUSD,buy,out,0.1,1.32252,-39.5
2013.07.30 19:00:00,290,EURUSD,sell,in,0.1,1.32531,0
2013.07.31 02:00:00,291,EURUSD,buy,out,0.1,1.32659,-12.8
2013.07.31 06:00:00,292,EURUSD,sell,in,0.1,1.32551,0
2013.07.31 10:00:00,293,EURUSD,buy,out,0.1,1.32805,-25.4
2013.07.31 15:00:00,294,EURUSD,sell,in,0.1,1.32229,0
2013.07.31 18:00:00,295,EURUSD,buy,out,0.1,1.32937,-70.8
2013.09.12 22:00:00,296,EURUSD,sell,in,0.1,1.3297,0
