Time,Deal,Symbol,Type,Direction,Volume,Price,Profit
2013.09.13 13:00:00,297,EURUSD,buy,out,0.1,1.32876,9.4
2013.09.27 22:00:00,298,EURUSD,sell,in,0.1,1.35218,0
2013.09.30 15:00:00,299,EURUSD,buy,out,0.1,1.35495,-27.7
2013.10.01 15:00:00,300,EURUSD,sell,in,0.1,1.35492,0
2013.10.02 10:00:00,301,EURUSD,buy,out,0.1,1.35287,20.5
2013.10.15 11:00:00,302,EURUSD,sell,in,0.1,1.35429,0
2013.10.15 22:00:00,303,EURUSD,buy,out,0.1,1.3515,27.9
2013.10.25 13:15:40,304,EURUSD,sell,in,0.1,1.37941,0
2013.10.25 22:00:00,305,EURUSD,buy,out,0.1,1.38077,-13.6
2013.10.28 08:00:00,306,EURUSD,sell,in,0.1,1.37984,0
2013.10.29 16:00:00,307,EURUSD,buy,out,0.1,1.38047,-6.3
2013.11.15 01:00:00,308,EURUSD,sell,in,0.1,1.34461,0
2013.11.15 15:00:00,309,EURUSD,buy,out,0.1,1.34807,-34.6
2013.11.20 08:00:00,310,EURUSD,sell,in,0.1,1.35398,0
2013.11.21 07:00:00,311,EURUSD,buy,out,0.1,1.34241,115.7
2013.11.26 16:00:00,312,EURUSD,sell,in,0.1,1.35232,0
2013.11.26 17:00:00,313,EURUSD,buy,out,0.1,1.35602,-37
2013.12.02 11:00:00,314,EURUSD,sell,in,0.1,1.35517,0
2013.12.03 00:00:00,315,EURUSD,buy,out,0.1,1.35393,12.4
2013.12.05 13:00:00,316,EURUSD,sell,in,0.1,1.35862,0
2013.12.05 16:00:00,317,EURUSD,buy,out,0.1,1.36391,-52.9
2013.12.27 18:00:00,318,EURUSD,sell,in,0.1,1.37649,0
2013.12.30 12:00:00,319,EURUSD,buy,out,0.1,1.37639,1
2014.01.27 12:00:00,320,EURUSD,sell,in,0.1,1.36781,0
2014.01.28 00:00:00,321,EURUSD,buy,out,0.1,1.36731,5
2014.04.24 15:00:00,322,EURUSD,sell,in,0.1,1.37927,0
2014.04.24 20:00:00,323,EURUSD,buy,out,0.1,1.38253,-32.6
2014.05.02 15:00:00,324,EURUSD,sell,in,0.1,1.38175,0
2014.05.02 19:00:00,325,EURUSD,buy,out,0.1,1.38641,-46.6
2014.05.20 19:00:00,326,EURUSD,sell,in,0.1,1.36887,0
2014.05.20 22:00:00,327,EURUSD,buy,out,0.1,1.3701,-12.3
2014.08.29 07:00:00,328,EURUSD,sell,in,0.1,1.31747,0
2014.08.29 13:00:00,329,EURUSD,buy,out,0.1,1.31885,-13.8
2014.09.17 01:00:00,330,EURUSD,sell,in,0.1,1.29504,0
2014.09.17 13:00:00,331,EURUSD,buy,out,0.1,1.29565,-6.1
2014.09.17 19:00:00,332,EURUSD,sell,in,0.1,1.29517,0
2014.09.18 08:00:00,333,EURUSD,buy,out,0.1,1.28676,84.1
2014.10.10 10:00:00,334,EURUSD,sell,in,0.1,1.26672,0
2014.10.13 01:00:00,335,EURUSD,buy,out,0.1,1.26463,20.9
2014.10.29 20:00:00,336,EURUSD,sell,in,0.1,1.26454,0
2014.10.30 14:00:00,337,EURUSD,buy,out,0.1,1.26012,44.2
2014.12.16 21:00:00,338,EURUSD,sell,in,0.1,1.25011,0
2014.12.18 07:00:00,339,EURUSD,buy,out,0.1,1.23443,156.8
2015.01.22 07:00:00,340,EURUSD,sell,in,0.1,1.15984,0
2015.01.22 13:00:00,341,EURUSD,buy,out,0.1,1.16273,-28.9
2015.01.22 16:00:00,342,EURUSD,sell,in,0.1,1.15612,0
2015.01.23 06:00:00,343,EURUSD,buy,out,0.1,1.13648,196.4
2015.02.18 02:02:40,344,EURUSD,sell,in,0.1,1.13998,0
2015.02.18 23:00:00,345,EURUSD,buy,out,0.1,1.13994,0.4
2015.02.19 13:00:00,346,EURUSD,sell,in,0.1,1.13974,0
2015.02.20 06:00:00,347,EURUSD,buy,out,0.1,1.13671,30.3
2015.03.19 07:00:00,348,EURUSD,sell,in,0.1,1.07623,0
2015.03.20 01:00:00,349,EURUSD,buy,out,0.1,1.06692,93.1
2015.03.26 16:00:00,350,EURUSD,sell,in,0.1,1.09589,0
2015.03.27 07:00:00,351,EURUSD,buy,out,0.1,1.08898,69.1
2015.06.01 18:00:00,352,EURUSD,sell,in,0.1,1.08957,0
2015.06.01 22:00:00,353,EURUSD,buy,out,0.1,1.09345,-38.8
2015.06.11 03:00:00,354,EURUSD,sell,in,0.1,1.13091,0
2015.06.11 23:00:00,355,EURUSD,buy,out,0.1,1.12708,38.3
2015.07.10 20:19:20,356,EURUSD,sell,in,0.1,1.11192,0
2015.07.13 10:00:00,357,EURUSD,buy,out,0.1,1.11866,-67.4
2015.07.13 11:00:00,358,EURUSD,sell,in,0.1,1.10976,0
2015.07.14 05:00:00,359,EURUSD,buy,out,0.1,1.1001,96.6
2015.09.15 10:00:00,360,EURUSD,sell,in,0.1,1.1288,0
2015.09.16 04:00:00,361,EURUSD,buy,out,0.1,1.12789,9.1
2015.10.05 00:02:00,362,EURUSD,sell,in,0.1,1.12202,0
2015.10.05 11:00:00,363,EURUSD,buy,out,0.1,1.12491,-28.9
2015.10.05 16:00:00,364,EURUSD,sell,in,0.1,1.12114,0
2015.10.06 09:00:00,365,EURUSD,buy,out,0.1,1.11864,25
2015.11.16 02:01:40,366,EURUSD,sell,in,0.1,1.07092,0
2015.11.16 09:00:00,367,EURUSD,buy,out,0.1,1.07273,-18.1
2015.12.15 01:00:00,368,EURUSD,sell,in,0.1,1.09997,0
2015.12.15 06:00:00,369,EURUSD,buy,out,0.1,1.10138,-14.1
2015.12.15 13:47:40,370,EURUSD,sell,in,0.1,1.10009,0
2015.12.16 04:00:00,371,EURUSD,buy,out,0.1,1.09427,58.2
2016.02.08 15:00:00,372,EURUSD,sell,in,0.1,1.11161,0
2016.02.08 19:00:00,373,EURUSD,buy,out,0.1,1.11692,-53.1
2016.04.01 18:00:00,374,EURUSD,sell,in,0.1,1.13438,0
2016.04.04 04:00:00,375,EURUSD,buy,out,0.1,1.14066,-62.8
2016.04.04 07:00:00,376,EURUSD,sell,in,0.1,1.1387,0
2016.04.04 17:00:00,377,EURUSD,buy,out,0.1,1.13999,-12.9
2016.04.12 15:00:00,378,EURUSD,sell,in,0.1,1.14103,0
2016.04.13 04:00:00,379,EURUSD,buy,out,0.1,1.13809,29.4
2016.04.28 00:00:30,380,EURUSD,sell,in,0.1,1.13199,0
2016.04.28 09:00:00,381,EURUSD,buy,out,0.1,1.13358,-15.9
2016.06.03 14:00:00,382,EURUSD,sell,in,0.1,1.11392,0
2016.06.03 16:00:00,383,EURUSD,buy,out,0.1,1.12875,-148.3
2016.06.23 20:00:40,384,EURUSD,sell,in,0.1,1.13509,0
2016.06.24 01:00:00,385,EURUSD,buy,out,0.1,1.14228,-71.9
2016.06.24 03:00:00,386,EURUSD,sell,in,0.1,1.13326,0
2016.06.24 16:00:00,387,EURUSD,buy,out,0.1,1.10517,280.9
2016.07.01 09:00:00,388,EURUSD,sell,in,0.1,1.108,0
2016.07.01 12:00:00,389,EURUSD,buy,out,0.1,1.11057,-25.7
2016.07.05 18:00:00,390,EURUSD,sell,in,0.1,1.11055,0
2016.07.06 10:00:00,391,EURUSD,buy,out,0.1,1.10648,40.7
2016.07.14 10:05:40,392,EURUSD,sell,in,0.1,1.10948,0
2016.07.14 15:00:00,393,EURUSD,buy,out,0.1,1.11521,-57.3
2016.07.14 18:00:00,394,EURUSD,sell,in,0.1,1.1104,0
2016.07.15 07:00:00,395,EURUSD,buy,out,0.1,1.11311,-27.1
2016.07.15 16:00:00,396,EURUSD,sell,in,0.1,1.11162,0
2016.07.18 05:00:00,397,EURUSD,buy,out,0.1,1.10691,47.1
2016.08.11 21:00:00,398,EURUSD,sell,in,0.1,1.11395,0
2016.08.12 09:00:00,399,EURUSD,buy,out,0.1,1.11417,-2.2
2016.08.12 23:00:00,400,EURUSD,sell,in,0.1,1.11609,0
2016.08.15 11:00:00,401,EURUSD,buy,out,0.1,1.1174,-13.1
2016.09.09 12:00:00,402,EURUSD,sell,in,0.1,1.12698,0
2016.09.12 01:00:00,403,EURUSD,buy,out,0.1,1.12357,34.1
2016.09.16 04:00:00,404,EURUSD,sell,in,0.1,1.12398,0
2016.09.19 04:00:00,405,EURUSD,buy,out,0.1,1.11573,82.5
2016.10.27 20:00:00,406,EURUSD,sell,in,0.1,1.08919,0
2016.10.28 07:00:00,407,EURUSD,buy,out,0.1,1.09086,-16.7
2016.11.04 04:00:00,408,EURUSD,sell,in,0.1,1.10922,0
2016.11.04 14:00:00,409,EURUSD,buy,out,0.1,1.11038,-11.6
2016.11.28 13:27:40,410,EURUSD,sell,in,0.1,1.06095,0
2016.11.29 00:00:00,411,EURUSD,buy,out,0.1,1.06131,-3.6
2016.11.29 07:00:00,412,EURUSD,sell,in,0.1,1.06002,0
2016.11.29 18:00:00,413,EURUSD,buy,out,0.1,1.06177,-17.5
2016.12.05 00:00:00,414,EURUSD,sell,in,0.1,1.06171,0
2016.12.05 11:00:00,415,EURUSD,buy,out,0.1,1.06383,-21.2
2016.12.08 15:00:00,416,EURUSD,sell,in,0.1,1.0752,0
2016.12.09 06:00:00,417,EURUSD,buy,out,0.1,1.06064,145.6
2016.12.22 20:00:00,418,EURUSD,sell,in,0.1,1.04411,0
2016.12.23 07:00:00,419,EURUSD,buy,out,0.1,1.04491,-8
2016.12.23 16:00:00,420,EURUSD,sell,in,0.1,1.04339,0
2016.12.23 22:00:00,421,EURUSD,buy,out,0.1,1.04523,-18.4
2016.12.30 10:00:00,422,EURUSD,sell,in,0.1,1.05064,0
2016.12.30 14:00:00,423,EURUSD,buy,out,0.1,1.056,-53.6
2016.12.30 15:00:00,424,EURUSD,sell,in,0.1,1.05378,0
2017.01.03 03:00:00,425,EURUSD,buy,out,0.1,1.04669,70.9
2017.01.25 21:00:00,426,EURUSD,sell,in,0.1,1.07257,0
2017.01.25 23:00:00,427,EURUSD,buy,out,0.1,1.07527,-27
2017.02.28 00:00:00,428,EURUSD,sell,in,0.1,1.05851,0
2017.02.28 09:00:00,429,EURUSD,buy,out,0.1,1.05979,-12.8
2017.02.28 11:00:00,430,EURUSD,sell,in,0.1,1.05841,0
2017.02.28 13:00:00,431,EURUSD,buy,out,0.1,1.05958,-11.7
2017.02.28 15:00:00,432,EURUSD,sell,in,0.1,1.05842,0
2017.02.28 16:00:00,433,EURUSD,buy,out,0.1,1.05957,-11.5
2017.02.28 23:00:00,434,EURUSD,sell,in,0.1,1.05944,0
2017.03.01 18:00:00,435,EURUSD,buy,out,0.1,1.05558,38.6
2017.03.07 12:00:00,436,EURUSD,sell,in,0.1,1.05631,0
2017.03.08 04:00:00,437,EURUSD,buy,out,0.1,1.0568,-4.9
2017.03.20 14:00:00,438,EURUSD,sell,in,0.1,1.07494,0
2017.03.21 03:00:00,439,EURUSD,buy,out,0.1,1.07601,-10.7
2017.03.23 11:00:00,440,EURUSD,sell,in,0.1,1.0774,0
2017.03.23 17:00:00,441,EURUSD,buy,out,0.1,1.07892,-15.2
2017.04.20 20:39:40,442,EURUSD,sell,in,0.1,1.07259,0
2017.04.21 11:00:00,443,EURUSD,buy,out,0.1,1.0722,3.9
2017.04.27 13:00:00,444,EURUSD,sell,in,0.1,1.0896,0
2017.04.28 08:00:00,445,EURUSD,buy,out,0.1,1.08648,31.2
2017.06.02 15:36:40,446,EURUSD,sell,in,0.1,1.12552,0
2017.06.02 16:00:00,447,EURUSD,buy,out,0.1,1.12698,-14.6
2017.06.14 23:00:00,448,EURUSD,sell,in,0.1,1.12178,0
2017.06.16 01:00:00,449,EURUSD,buy,out,0.1,1.11468,71
2017.06.26 20:00:00,450,EURUSD,sell,in,0.1,1.11871,0
2017.06.27 07:00:00,451,EURUSD,buy,out,0.1,1.11915,-4.4
2017.07.10 10:00:00,452,EURUSD,sell,in,0.1,1.13985,0
2017.07.10 11:00:00,453,EURUSD,buy,out,0.1,1.14164,-17.9
2017.07.10 12:00:00,454,EURUSD,sell,in,0.1,1.13957,0
2017.07.10 21:00:00,455,EURUSD,buy,out,0.1,1.14063,-10.6
2017.07.13 12:00:00,456,EURUSD,sell,in,0.1,1.14032,0
2017.07.13 23:00:00,457,EURUSD,buy,out,0.1,1.14072,-4
2017.07.25 21:00:00,458,EURUSD,sell,in,0.1,1.16575,0
2017.07.26 16:00:00,459,EURUSD,buy,out,0.1,1.16415,16
2017.10.13 12:00:00,460,EURUSD,sell,in,0.1,1.18311,0
2017.10.13 17:00:00,461,EURUSD,buy,out,0.1,1.18662,-35.1
2017.11.02 13:00:00,462,EURUSD,sell,in,0.1,1.16416,0
2017.11.02 18:00:00,463,EURUSD,buy,out,0.1,1.16722,-30.6
2017.11.03 00:00:00,464,EURUSD,sell,in,0.1,1.16559,0
2017.11.06 05:00:00,465,EURUSD,buy,out,0.1,1.16174,38.5
2017.11.28 10:00:00,466,EURUSD,sell,in,0.1,1.18887,0
2017.11.29 06:00:00,467,EURUSD,buy,out,0.1,1.18536,35.1
2017.12.15 18:00:00,468,EURUSD,sell,in,0.1,1.17639,0
2017.12.18 06:00:00,469,EURUSD,buy,out,0.1,1.1764,-0.1
2018.01.17 07:29:40,470,EURUSD,sell,in,0.1,1.2239,0
2018.01.17 20:00:00,471,EURUSD,buy,out,0.1,1.22518,-12.8
2018.01.26 16:00:00,472,EURUSD,sell,in,0.1,1.24289,0
2018.01.29 23:00:00,473,EURUSD,buy,out,0.1,1.23816,47.3
2018.03.15 10:00:00,474,EURUSD,sell,in,0.1,1.23689,0
2018.03.16 05:00:00,475,EURUSD,buy,out,0.1,1.23058,63.1
2018.03.23 13:00:00,476,EURUSD,sell,in,0.1,1.23304,0
2018.03.23 14:00:00,477,EURUSD,buy,out,0.1,1.23446,-14.2
2018.03.28 11:00:00,478,EURUSD,sell,in,0.1,1.23988,0
2018.03.29 06:00:00,479,EURUSD,buy,out,0.1,1.23232,75.6
2018.04.18 11:00:00,480,EURUSD,sell,in,0.1,1.23639,0
2018.04.18 16:00:00,481,EURUSD,buy,out,0.1,1.23916,-27.7
2018.06.05 14:00:00,482,EURUSD,sell,in,0.1,1.16782,0
2018.06.05 21:00:00,483,EURUSD,buy,out,0.1,1.17299,-51.7
2018.06.06 10:00:40,484,EURUSD,sell,in,0.1,1.17152,0
2018.06.06 11:00:00,485,EURUSD,buy,out,0.1,1.17608,-45.6
2018.08.01 19:43:20,486,EURUSD,sell,in,0.1,1.16685,0
2018.08.02 05:00:00,487,EURUSD,buy,out,0.1,1.16654,3.1
2018.08.23 20:00:00,488,EURUSD,sell,in,0.1,1.15549,0
2018.08.24 06:00:00,489,EURUSD,buy,out,0.1,1.15567,-1.8
2018.09.18 20:00:00,490,EURUSD,sell,in,0.1,1.16591,0
2018.09.19 09:00:00,491,EURUSD,buy,out,0.1,1.16872,-28.1
2018.09.19 17:00:00,492,EURUSD,sell,in,0.1,1.16623,0
2018.09.20 05:00:00,493,EURUSD,buy,out,0.1,1.16845,-22.2
2018.09.24 23:00:00,494,EURUSD,sell,in,0.1,1.17452,0
2018.09.25 11:00:00,495,EURUSD,buy,out,0.1,1.17696,-24.4
2018.09.25 22:00:00,496,EURUSD,sell,in,0.1,1.17668,0
2018.09.26 21:00:00,497,EURUSD,buy,out,0.1,1.1766,0.8
2018.10.16 21:00:00,498,EURUSD,sell,in,0.1,1.1574,0
2018.10.18 07:00:00,499,EURUSD,buy,out,0.1,1.15003,73.7
2018.11.16 13:03:40,500,EURUSD,sell,in,0.1,1.13227,0
2018.11.16 16:00:00,501,EURUSD,buy,out,0.1,1.13893,-66.6
2018.12.04 18:00:00,502,EURUSD,sell,in,0.1,1.13499,0
2018.12.05 11:00:00,503,EURUSD,buy,out,0.1,1.13382,11.7
2018.12.19 22:00:40,504,EURUSD,sell,in,0.1,1.13651,0
2018.12.20 09:00:00,505,EURUSD,buy,out,0.1,1.14094,-44.3
2019.01.02 12:00:00,506,EURUSD,sell,in,0.1,1.14336,0
2019.01.03 04:00:00,507,EURUSD,buy,out,0.1,1.13489,84.7
2019.02.21 20:00:00,508,EURUSD,sell,in,0.1,1.13299,0
2019.02.22 05:00:00,509,EURUSD,buy,out,0.1,1.13397,-9.8
2019.02.28 19:00:00,510,EURUSD,sell,in,0.1,1.13781,0
2019.03.01 14:00:00,511,EURUSD,buy,out,0.1,1.13845,-6.4
2019.03.15 20:00:00,512,EURUSD,sell,in,0.1,1.13199,0
2019.03.18 05:00:00,513,EURUSD,buy,out,0.1,1.13329,-13
2019.04.10 17:00:00,514,EURUSD,sell,in,0.1,1.1241,0
2019.04.10 21:00:00,515,EURUSD,buy,out,0.1,1.12744,-33.4
2019.05.01 22:00:20,516,EURUSD,sell,in,0.1,1.11924,0
2019.05.02 12:00:00,517,EURUSD,buy,out,0.1,1.12087,-16.3
2019.05.10 02:00:00,518,EURUSD,sell,in,0.1,1.12186,0
2019.05.10 05:00:00,519,EURUSD,buy,out,0.1,1.1233,-14.4
2019.05.10 10:00:20,520,EURUSD,sell,in,0.1,1.12251,0
2019.05.10 16:00:00,521,EURUSD,buy,out,0.1,1.12425,-17.4
2019.05.14 14:00:00,522,EURUSD,sell,in,0.1,1.12288,0
2019.05.15 06:00:00,523,EURUSD,buy,out,0.1,1.12074,21.4
2019.05.28 05:00:00,524,EURUSD,sell,in,0.1,1.11836,0
2019.05.28 12:00:00,525,EURUSD,buy,out,0.1,1.11928,-9.2
2019.09.06 13:00:00,526,EURUSD,sell,in,0.1,1.10304,0
2019.09.06 18:00:00,527,EURUSD,buy,out,0.1,1.10479,-17.5
2019.09.06 22:00:00,528,EURUSD,sell,in,0.1,1.10297,0
2019.09.09 09:00:00,529,EURUSD,buy,out,0.1,1.10256,4.1
2019.10.04 16:00:00,530,EURUSD,sell,in,0.1,1.09645,0
2019.10.04 22:00:00,531,EURUSD,buy,out,0.1,1.0984,-19.5
2019.10.07 22:26:40,532,EURUSD,sell,in,0.1,1.09708,0
2019.10.08 08:00:30,533,EURUSD,buy,out,0.1,1.09766,-5.8
2019.10.08 18:00:00,534,EURUSD,sell,in,0.1,1.09548,0
2019.10.09 04:00:00,535,EURUSD,buy,out,0.1,1.0958,-3.2
2019.10.22 10:00:00,536,EURUSD,sell,in,0.1,1.11484,0
2019.10.23 11:00:00,537,EURUSD,buy,out,0.1,1.11247,23.7
2019.11.21 18:00:00,538,EURUSD,sell,in,0.1,1.10758,0
2019.11.22 06:00:00,539,EURUSD,buy,out,0.1,1.10637,12.1
2019.12.05 10:00:00,540,EURUSD,sell,in,0.1,1.10799,0
2019.12.05 11:00:00,541,EURUSD,buy,out,0.1,1.10893,-9.4
2020.01.16 17:00:00,542,EURUSD,sell,in,0.1,1.11414,0
2020.01.17 09:00:00,543,EURUSD,buy,out,0.1,1.11398,1.6
2020.04.13 14:01:20,544,EURUSD,sell,in,0.1,1.09099,0
2020.04.14 03:00:00,545,EURUSD,buy,out,0.1,1.092,-10.1
2020.04.29 18:00:00,546,EURUSD,sell,in,0.1,1.08516,0
2020.04.29 22:00:00,547,EURUSD,buy,out,0.1,1.08717,-20.1
2020.05.13 00:00:00,548,EURUSD,sell,in,0.1,1.08464,0
2020.05.13 15:00:00,549,EURUSD,buy,out,0.1,1.08769,-30.5
2020.05.13 19:00:00,550,EURUSD,sell,in,0.1,1.08361,0
2020.05.14 13:00:00,551,EURUSD,buy,out,0.1,1.08087,27.4
2020.05.21 18:00:00,552,EURUSD,sell,in,0.1,1.09388,0
2020.05.22 22:00:00,553,EURUSD,buy,out,0.1,1.08975,41.3
2020.05.27 19:00:00,554,EURUSD,sell,in,0.1,1.09683,0
2020.05.28 01:00:00,555,EURUSD,buy,out,0.1,1.10056,-37.3
2020.06.08 14:00:00,556,EURUSD,sell,in,0.1,1.12709,0
2020.06.08 17:00:00,557,EURUSD,buy,out,0.1,1.13096,-38.7
2020.06.11 20:00:00,558,EURUSD,sell,in,0.1,1.13615,0
2020.06.12 09:00:00,559,EURUSD,buy,out,0.1,1.13113,50.2
2020.07.03 08:00:00,560,EURUSD,sell,in,0.1,1.12288,0
2020.07.03 10:00:00,561,EURUSD,buy,out,0.1,1.12404,-11.6
2020.07.03 11:00:00,562,EURUSD,sell,in,0.1,1.12349,0
2020.07.03 18:00:00,563,EURUSD,buy,out,0.1,1.12419,-7
2020.07.07 23:00:00,564,EURUSD,sell,in,0.1,1.12718,0
2020.07.08 08:00:00,565,EURUSD,buy,out,0.1,1.12766,-4.8
2020.07.16 22:00:00,566,EURUSD,sell,in,0.1,1.13786,0
2020.07.17 08:00:00,567,EURUSD,buy,out,0.1,1.13877,-9.1
2020.07.20 16:00:00,568,EURUSD,sell,in,0.1,1.14181,0
2020.07.21 02:00:00,569,EURUSD,buy,out,0.1,1.14468,-28.7
2020.07.21 08:00:00,570,EURUSD,sell,in,0.1,1.14304,0
2020.07.21 18:00:00,571,EURUSD,buy,out,0.1,1.14878,-57.4
2020.08.07 05:26:40,572,EURUSD,sell,in,0.1,1.18555,0
2020.08.10 02:00:00,573,EURUSD,buy,out,0.1,1.17767,78.8
2020.09.10 22:00:00,574,EURUSD,sell,in,0.1,1.18248,0
2020.09.11 12:00:00,575,EURUSD,buy,out,0.1,1.18568,-32
2020.09.11 18:00:00,576,EURUSD,sell,in,0.1,1.18286,0
2020.09.14 03:00:00,577,EURUSD,buy,out,0.1,1.18404,-11.8
2020.11.04 03:00:00,578,EURUSD,sell,in,0.1,1.16891,0
2020.11.04 14:00:00,579,EURUSD,buy,out,0.1,1.17068,-17.7
2020.11.18 16:00:00,580,EURUSD,sell,in,0.1,1.18594,0
2020.11.19 10:00:00,581,EURUSD,buy,out,0.1,1.18447,14.7
2020.12.07 10:00:00,582,EURUSD,sell,in,0.1,1.21211,0
2020.12.07 16:00:00,583,EURUSD,buy,out,0.1,1.2137,-15.9
2020.12.15 07:00:00,584,EURUSD,sell,in,0.1,1.21465,0
2020.12.15 14:00:00,585,EURUSD,buy,out,0.1,1.21605,-14
2020.12.15 15:00:00,586,EURUSD,sell,in,0.1,1.21249,0
2020.12.15 20:00:00,587,EURUSD,buy,out,0.1,1.21609,-36
